trial_id,strategy,parameters,score,total_return_pct,buy_hold_return_pct,buy_hold_max_drawdown_pct,max_drawdown_pct,cagr_pct,sharpe_ratio,sortino_ratio,total_trades,final_balance
92,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 1.0, ""breakout_slope_min"": 0.0005, ""breakout_window"": 20, ""buy_spacing_mult_bear"": 1.1662417403322394, ""center_lookback"": 15, ""cooldown_bars"": 3, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.014260022403536528, ""min_step_pct"": 0.022763896413724047, ""min_strength"": 0.55, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 13, ""recenter_dwell_bars"": 13, ""recenter_threshold_pct"": 0.09891844059947136, ""sell_spacing_mult_bull"": 1.2309422674579662, ""side_when_bear"": 0, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.001, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.008244684742657701, ""tol_buy_lo"": 0.01, ""tol_sell_hi"": 0.01, ""tol_sell_lo"": 0.008717848656271423, ""trail_atr_mult"": 2.997178023952545, ""trend_ema_fast"": 59, ""trend_ema_slow"": 171}",61.5,120.1181356160038,-24.21430939037421,-99.7381334979267,-97.2953365833661,121.22153352412224,1.9634271484678711,1.14470715405034,22,2201.181356160038
139,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 4.460543913156544, ""entry_days"": 6.07976134577268, ""exit_days"": 2.534420824769389, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.4944922820047365}",61.5,174.5608092710449,-24.21430939037421,-99.7381334979267,-89.65791965170772,176.3238728884887,1.6573791101746056,0.9158398880606446,21,2745.608092710449
23,CSMARevertStrategy,"{""atr_mult"": 1.7271664762896741, ""atr_period"": 36, ""entry_drop"": 0.2428980459527046, ""exit_up"": 0.8212241343039712, ""n_sma"": 766, ""rsi_max"": 32.0, ""rsi_period"": 33, ""timeframe_minutes"": 5}",61.5,126.42042518790446,-24.21430939037421,-99.7381334979267,-95.04749163561817,127.59612861449168,1.7215550311725105,0.3845540108073487,10,2264.2042518790445
29,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 2.994808620521482, ""entry_days"": 9.88024851373218, ""exit_days"": 2.082302727280357, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.8254415261368481}",61.5,168.17434067690854,-24.21430939037421,-99.7381334979267,-90.22341730347742,169.85614073316424,1.6656360191329131,0.7638983536465429,15,2681.7434067690856
144,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 3.3465381567361794, ""entry_days"": 5.894035740617225, ""exit_days"": 2.3528272938846837, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.34815196251896485}",61.5,196.07582541137697,-24.21430939037421,-99.7381334979267,-90.85216730772143,198.11954742928194,1.7108432274436896,0.9095058817926089,21,2960.75825411377
127,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 1, ""atr_mult"": 1.0690643435190075, ""breakout_slope_min"": 0.00416780345764407, ""breakout_window"": 70, ""buy_spacing_mult_bear"": 1.313395617420074, ""center_lookback"": 10, ""cooldown_bars"": 5, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.024378674805482854, ""min_step_pct"": 0.028807238504428855, ""min_strength"": 0.55, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 10, ""recenter_dwell_bars"": 6, ""recenter_threshold_pct"": 0.22125501664423525, ""sell_spacing_mult_bull"": 1.647272333934016, ""side_when_bear"": 2, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.000857930981172326, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.01244753743067701, ""tol_buy_lo"": 0.01516190859109439, ""tol_sell_hi"": 0.017878641138240538, ""tol_sell_lo"": 0.018967169742505494, ""trail_atr_mult"": 2.068501475952436, ""trend_ema_fast"": 56, ""trend_ema_slow"": 292}",61.5,121.77077474836393,-24.21430939037421,-99.7381334979267,-97.19662594215832,122.89302265641085,1.937471689315539,1.086185958032555,10,2217.707747483639
168,CSMARevertStrategy,"{""atr_mult"": 2.8081600222710046, ""atr_period"": 35, ""entry_drop"": 0.25, ""exit_up"": 0.26976365603834085, ""n_sma"": 797, ""rsi_max"": 46.244892991311914, ""rsi_period"": 47, ""timeframe_minutes"": 5}",61.5,104.69611884814864,-24.21430939037421,-99.7381334979267,-95.4222105486043,105.62752950305376,1.6752957107752582,0.37662756331941366,10,2046.9611884814863
47,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 1.543954215841054, ""breakout_slope_min"": 0.00476005630762547, ""breakout_window"": 49, ""buy_spacing_mult_bear"": 1.3533682511021197, ""center_lookback"": 29, ""cooldown_bars"": 2, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.02, ""min_step_pct"": 0.02, ""min_strength"": 0.709537304685552, ""no_sell_above_ema_fast_in_bull"": 0, ""num_grids"": 11, ""recenter_dwell_bars"": 13, ""recenter_threshold_pct"": 0.16239739405012266, ""sell_spacing_mult_bull"": 1.7074903886230093, ""side_when_bear"": 2, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.001, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.005, ""tol_buy_lo"": 0.011817435288133608, ""tol_sell_hi"": 0.016036544150785443, ""tol_sell_lo"": 0.018810684193249362, ""trail_atr_mult"": 2.0, ""trend_ema_fast"": 64, ""trend_ema_slow"": 127}",61.5,54.91848221471809,-24.21430939037421,-99.7381334979267,-97.29546490603545,55.34883759358107,1.8204767583264005,1.0395460900239906,11,1549.184822147181
151,CompositeMomentumIndexStrategy,"{""roc_period"": 18, ""rsi_period"": 26, ""signal_threshold"": 0.7, ""tsi_long"": 24, ""tsi_short"": 11}",61.5,319.7481935661797,-24.21430939037421,-99.7381334979267,-91.10354242717017,323.5815275140458,1.7131330540056287,0.9994108209362668,15,4197.481935661796
18,CSMARevertStrategy,"{""atr_mult"": 0.7674263044502262, ""atr_period"": 15, ""entry_drop"": 0.55902742122353, ""exit_up"": 0.19889698779157206, ""n_sma"": 603, ""rsi_max"": 19.878294011289803, ""rsi_period"": 49, ""timeframe_minutes"": 5}",61.5,300.87276578596106,-24.21430939037421,-99.7381334979267,-92.18318994521731,304.41577862631675,1.9883661620892692,0.24029696298200112,3,4008.727657859611
74,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 1.7023667986914806, ""entry_days"": 11.223021453355088, ""exit_days"": 2.0, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.9597280630056938}",61.5,183.228905005218,-24.21430939037421,-99.7381334979267,-87.1057362611949,185.10378569991204,1.715706838283496,0.7519204354206885,15,2832.28905005218
24,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 4.490389958457174, ""entry_days"": 11.0, ""exit_days"": 2.0, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.5085430723860368}",61.5,211.73672815733116,-24.21430939037421,-99.7381334979267,-87.59627650387799,213.99110272580467,1.7883679194345694,0.7898080819924179,14,3117.3672815733116
154,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 3.0, ""entry_days"": 6.276294581133021, ""exit_days"": 1.910993109982173, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.9844877333812574}",61.5,271.74376151936605,-24.21430939037421,-99.7381334979267,-89.1868454271633,274.85006836744,1.8787662117978314,0.9598460233932482,21,3717.4376151936603
164,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 2.3723786875514707, ""entry_days"": 10.433125035808722, ""exit_days"": 2.5624564828830954, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.6105487017373141}",61.5,164.36630273492932,-24.21430939037421,-99.7381334979267,-88.22694605083183,166.00011110712563,1.6587372203529165,0.7485384779225278,14,2643.6630273492933
156,CompositeMomentumIndexStrategy,"{""roc_period"": 5, ""rsi_period"": 11, ""signal_threshold"": 0.11899335891274283, ""tsi_long"": 30, ""tsi_short"": 12}",61.5,276.78467960358245,-24.21430939037421,-99.7381334979267,-97.79268074625794,279.9655410371041,1.7222212394177394,1.3066215307994096,29,3767.8467960358244
19,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 2.3179914992224977, ""entry_days"": 13.854827324463965, ""exit_days"": 2.3062170672028826, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.5192559479632237}",61.5,145.56023532330892,-24.21430939037421,-99.7381334979267,-90.12623685483318,146.96229813285217,1.61465576111221,0.658269283195762,12,2455.602353233089
124,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 4.146854421170984, ""entry_days"": 15.93539398892287, ""exit_days"": 1.5262537853801503, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.35199727168336914}",61.5,260.0793551862976,-24.21430939037421,-99.7381334979267,-88.07456892426964,263.01484245097157,1.9611181066737953,0.6908050147305731,10,3600.793551862976
159,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 2.1725826223790468, ""entry_days"": 8.737579980542975, ""exit_days"": 2.4425475881881895, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.5265942968201841}",61.5,155.46002717260015,-24.21430939037421,-99.7381334979267,-91.16016015609387,156.9829754339803,1.6227306627817994,0.7758442582427577,16,2554.6002717260017
106,CompositeMomentumIndexStrategy,"{""roc_period"": 20, ""rsi_period"": 22, ""signal_threshold"": 0.5736794884324005, ""tsi_long"": 25, ""tsi_short"": 13}",61.5,203.34287605209164,-24.21430939037421,-99.7381334979267,-93.22237956202277,205.48370108760673,1.524256820356992,0.6456134426526258,19,3033.428760520916
96,CompositeMomentumIndexStrategy,"{""roc_period"": 10, ""rsi_period"": 14, ""signal_threshold"": 0.3736068496828085, ""tsi_long"": 27, ""tsi_short"": 13}",61.5,235.355869983997,-24.21430939037421,-99.7381334979267,-97.51693181021064,237.9374271438513,1.6534464343610382,1.1467367650505842,30,3353.55869983997
177,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 1, ""atr_mult"": 0.7155273490402464, ""breakout_slope_min"": 0.0003329795235567343, ""breakout_window"": 47, ""buy_spacing_mult_bear"": 1.2, ""center_lookback"": 20, ""cooldown_bars"": 5, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.018454000684307872, ""min_step_pct"": 0.016199449502710624, ""min_strength"": 0.6971265878667499, ""no_sell_above_ema_fast_in_bull"": 0, ""num_grids"": 10, ""recenter_dwell_bars"": 6, ""recenter_threshold_pct"": 0.2402059180258198, ""sell_spacing_mult_bull"": 1.704226040245565, ""side_when_bear"": 1, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.007756360106126434, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.012347270613135319, ""tol_buy_lo"": 0.008906206076039444, ""tol_sell_hi"": 0.01, ""tol_sell_lo"": 0.005, ""trail_atr_mult"": 1.1914393949861681, ""trend_ema_fast"": 68, ""trend_ema_slow"": 383}",61.5,62.88915498149259,-24.21430939037421,-99.7381334979267,-99.70933678292042,63.39359630336831,1.9958127240906196,1.910193360196983,5,1628.8915498149258
98,CSMARevertStrategy,"{""atr_mult"": 1.9722299889782482, ""atr_period"": 48, ""entry_drop"": 0.5617090811171588, ""exit_up"": 0.13518256292332242, ""n_sma"": 716, ""rsi_max"": 45.7332950004253, ""rsi_period"": 35, ""timeframe_minutes"": 5}",61.5,125.70860691973826,-24.21430939037421,-99.7381334979267,-92.18318994521731,126.8760868070697,1.6779484879873856,0.25869942024074,3,2257.0860691973826
99,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 1.6854535378364512, ""entry_days"": 6.129990698871087, ""exit_days"": 2.574681866279267, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.6679662540537032}",61.5,163.55550274676807,-24.21430939037421,-99.7381334979267,-89.94808496480506,165.17913810536604,1.6293954001580293,0.8996916934489425,21,2635.5550274676807
2,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 1.0, ""breakout_slope_min"": 0.00033270069707429077, ""breakout_window"": 39, ""buy_spacing_mult_bear"": 1.0456744989335278, ""center_lookback"": 18, ""cooldown_bars"": 2, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.02748232816069903, ""min_step_pct"": 0.021499586500967213, ""min_strength"": 0.55, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 10, ""recenter_dwell_bars"": 11, ""recenter_threshold_pct"": 0.16442869486653333, ""sell_spacing_mult_bull"": 1.3, ""side_when_bear"": 1, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.001, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.008542595076311749, ""tol_buy_lo"": 0.007287147950143612, ""tol_sell_hi"": 0.01, ""tol_sell_lo"": 0.010329682087992, ""trail_atr_mult"": 2.908596934218547, ""trend_ema_fast"": 58, ""trend_ema_slow"": 173}",61.5,54.517293557875135,-24.21430939037421,-99.7381334979267,-99.73218488798811,54.9439881946511,1.9808836783311425,1.897198462317802,6,1545.1729355787513
101,CompositeMomentumIndexStrategy,"{""roc_period"": 20, ""rsi_period"": 16, ""signal_threshold"": 0.08820869257245718, ""tsi_long"": 23, ""tsi_short"": 6}",61.5,205.08510335566365,-24.21430939037421,-99.7381334979267,-97.2592283973102,207.2493753797263,1.580750624963144,1.2070787032193444,35,3050.851033556636
103,CSMARevertStrategy,"{""atr_mult"": 1.1999027293829942, ""atr_period"": 34, ""entry_drop"": 0.25, ""exit_up"": 0.11111071946994133, ""n_sma"": 745, ""rsi_max"": 18.644481051152177, ""rsi_period"": 14, ""timeframe_minutes"": 5}",61.5,287.9809887112321,-24.21430939037421,-99.7381334979267,-92.18318994521731,291.3289855921346,1.9712473495513885,0.4338743137565299,10,3879.809887112321
12,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 1.3170651373265372, ""breakout_slope_min"": 0.0018089807377759247, ""breakout_window"": 16, ""buy_spacing_mult_bear"": 1.0600430137939967, ""center_lookback"": 20, ""cooldown_bars"": 5, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.02, ""min_step_pct"": 0.024741612690229658, ""min_strength"": 0.6235096610748861, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 11, ""recenter_dwell_bars"": 11, ""recenter_threshold_pct"": 0.20377485171959225, ""sell_spacing_mult_bull"": 1.6726845466314297, ""side_when_bear"": 0, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.006387772933118676, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.008949836595518176, ""tol_buy_lo"": 0.01941403763386857, ""tol_sell_hi"": 0.018820790357673697, ""tol_sell_lo"": 0.014220516866434498, ""trail_atr_mult"": 2.233422462669721, ""trend_ema_fast"": 78, ""trend_ema_slow"": 221}",61.5,131.1743934357792,-24.21430939037421,-99.7381334979267,-97.27981575066819,132.4053845078402,1.98571178361027,1.159944266494463,20,2311.743934357792
172,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 1.0, ""breakout_slope_min"": 0.0005, ""breakout_window"": 16, ""buy_spacing_mult_bear"": 1.6763417917559273, ""center_lookback"": 18, ""cooldown_bars"": 6, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.008875967431168657, ""min_step_pct"": 0.012056294198588979, ""min_strength"": 0.6567934998196173, ""no_sell_above_ema_fast_in_bull"": 0, ""num_grids"": 11, ""recenter_dwell_bars"": 8, ""recenter_threshold_pct"": 0.0933443259408787, ""sell_spacing_mult_bull"": 1.7800308809009278, ""side_when_bear"": 2, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.001, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.010443209932723288, ""tol_buy_lo"": 0.009145805335176012, ""tol_sell_hi"": 0.01, ""tol_sell_lo"": 0.00934631994761425, ""trail_atr_mult"": 3.4867819636627866, ""trend_ema_fast"": 52, ""trend_ema_slow"": 200}",61.5,73.4432404884754,-24.21430939037421,-99.7381334979267,-97.19662594215832,74.04960138066095,1.8442369758845627,1.0392148639259873,11,1734.4324048847539
200,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 70, ""oversold"": 27, ""rsi_period"": 48, ""signal_threshold"": 0.6}",61.5,478.87390973405167,-24.21430939037421,-99.7381334979267,-87.52449446209522,485.35163153707623,1.8936283401304173,0.9722369274631388,3,5788.739097340516
82,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 1.0, ""breakout_slope_min"": 0.0022985757196579263, ""breakout_window"": 20, ""buy_spacing_mult_bear"": 1.5325009807461778, ""center_lookback"": 20, ""cooldown_bars"": 4, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.013979548502110434, ""min_step_pct"": 0.012877210700243379, ""min_strength"": 0.55, ""no_sell_above_ema_fast_in_bull"": 0, ""num_grids"": 19, ""recenter_dwell_bars"": 16, ""recenter_threshold_pct"": 0.12, ""sell_spacing_mult_bull"": 1.305538675641817, ""side_when_bear"": 2, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.00612350883110393, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.0062496982898771185, ""tol_buy_lo"": 0.014880036039037977, ""tol_sell_hi"": 0.006268026424556137, ""tol_sell_lo"": 0.008003588112294228, ""trail_atr_mult"": 1.199618109957117, ""trend_ema_fast"": 66, ""trend_ema_slow"": 364}",61.5,114.46411161828753,-24.21430939037421,-99.7381334979267,-97.35079583116311,115.5036248915748,1.9265237794633647,1.079203336347595,10,2144.6411161828755
157,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 1.0, ""breakout_slope_min"": 0.0008349585474890138, ""breakout_window"": 41, ""buy_spacing_mult_bear"": 1.4500744809987256, ""center_lookback"": 15, ""cooldown_bars"": 6, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.013420237539404276, ""min_step_pct"": 0.02086987149236246, ""min_strength"": 0.5945587700164711, ""no_sell_above_ema_fast_in_bull"": 0, ""num_grids"": 7, ""recenter_dwell_bars"": 4, ""recenter_threshold_pct"": 0.0882895767467968, ""sell_spacing_mult_bull"": 1.1870469123347516, ""side_when_bear"": 1, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.009441282774844914, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.015278119145558666, ""tol_buy_lo"": 0.005399296848532334, ""tol_sell_hi"": 0.016014900467279318, ""tol_sell_lo"": 0.012759943043067518, ""trail_atr_mult"": 2.0, ""trend_ema_fast"": 63, ""trend_ema_slow"": 200}",61.5,121.37578471792531,-24.21430939037421,-99.7381334979267,-97.99377495279626,122.49352016913546,1.9922090443039406,1.2861026348813802,15,2213.757847179253
199,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 3.0, ""entry_days"": 11.0, ""exit_days"": 2.4911029794749897, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.4585923231554323}",61.5,165.51549201729654,-24.21430939037421,-99.7381334979267,-88.19921660561418,167.16374645949367,1.6622360490884032,0.7492764666487155,14,2655.1549201729654
109,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 3.0, ""entry_days"": 9.215895083674926, ""exit_days"": 2.0, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.4902503915163253}",61.5,232.41777747929473,-24.21430939037421,-99.7381334979267,-88.84192339092478,234.95803684175135,1.8282041857441802,0.8386764674596211,15,3324.1777747929473
3,CSMARevertStrategy,"{""atr_mult"": 2.196495314839534, ""atr_period"": 35, ""entry_drop"": 0.8373048292087434, ""exit_up"": 0.3029223366472711, ""n_sma"": 420, ""rsi_max"": 19.274459043989108, ""rsi_period"": 15, ""timeframe_minutes"": 5}",61.5,234.6521573328203,-24.21430939037421,-99.7381334979267,-73.56834732914186,237.22380799429192,1.6984988824307485,0.11042104919383026,1,3346.5215733282034
152,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 0.7975910664515677, ""breakout_slope_min"": 0.0005, ""breakout_window"": 41, ""buy_spacing_mult_bear"": 1.1371120339947354, ""center_lookback"": 40, ""cooldown_bars"": 0, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.02, ""min_step_pct"": 0.02368623155811176, ""min_strength"": 0.47329088480096015, ""no_sell_above_ema_fast_in_bull"": 0, ""num_grids"": 11, ""recenter_dwell_bars"": 15, ""recenter_threshold_pct"": 0.11816732122167184, ""sell_spacing_mult_bull"": 1.6776767767427563, ""side_when_bear"": 0, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.009922733365894762, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.005, ""tol_buy_lo"": 0.019077990983106922, ""tol_sell_hi"": 0.01, ""tol_sell_lo"": 0.011482252848905614, ""trail_atr_mult"": 2.0, ""trend_ema_fast"": 58, ""trend_ema_slow"": 200}",61.5,132.9166039846762,-24.21430939037421,-99.7381334979267,-97.32654376479191,134.16801423060542,1.9873265430178555,1.1590974055402932,23,2329.1660398467616
113,CSMARevertStrategy,"{""atr_mult"": 3.9544689309145045, ""atr_period"": 6, ""entry_drop"": 0.25, ""exit_up"": 0.07414918551972494, ""n_sma"": 832, ""rsi_max"": 34.95596658500496, ""rsi_period"": 7, ""timeframe_minutes"": 5}",61.5,146.22153827975546,-24.21430939037421,-99.7381334979267,-94.84498073208275,147.63159752384166,1.7615151143063745,0.39668275167811307,10,2462.2153827975544
17,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 0.6738876639086522, ""breakout_slope_min"": 0.0005, ""breakout_window"": 17, ""buy_spacing_mult_bear"": 1.287503098728239, ""center_lookback"": 20, ""cooldown_bars"": 4, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.029428224808901435, ""min_step_pct"": 0.02, ""min_strength"": 0.55, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 10, ""recenter_dwell_bars"": 6, ""recenter_threshold_pct"": 0.12, ""sell_spacing_mult_bull"": 1.1318953596155585, ""side_when_bear"": 1, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.002648524428581369, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.010555842762549146, ""tol_buy_lo"": 0.01, ""tol_sell_hi"": 0.009509861364698526, ""tol_sell_lo"": 0.005, ""trail_atr_mult"": 2.0, ""trend_ema_fast"": 50, ""trend_ema_slow"": 200}",61.5,27.632293693770006,-24.21430939037421,-99.7381334979267,-98.29211748032496,27.829796219017222,1.8605174373825732,1.4395237005730364,1,1276.3229369377
194,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 3.065819960789151, ""entry_days"": 9.648869155554234, ""exit_days"": 2.1605105604955708, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.970586446267098}",61.5,169.8839774523916,-24.21430939037421,-99.7381334979267,-90.42345747554607,171.5874367716157,1.6703089606572399,0.7663508229662287,15,2698.8397745239163
27,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 0.9564922701731611, ""breakout_slope_min"": 0.0009157666751125758, ""breakout_window"": 11, ""buy_spacing_mult_bear"": 1.004242118199043, ""center_lookback"": 21, ""cooldown_bars"": 2, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.02, ""min_step_pct"": 0.03265078350745214, ""min_strength"": 0.75857803442943, ""no_sell_above_ema_fast_in_bull"": 0, ""num_grids"": 9, ""recenter_dwell_bars"": 6, ""recenter_threshold_pct"": 0.20456868056537655, ""sell_spacing_mult_bull"": 1.480607255378481, ""side_when_bear"": 2, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.0015716143389159752, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.00816717165306435, ""tol_buy_lo"": 0.010397327318469353, ""tol_sell_hi"": 0.006270851147483229, ""tol_sell_lo"": 0.0024270413914637802, ""trail_atr_mult"": 3.394740824613502, ""trend_ema_fast"": 73, ""trend_ema_slow"": 122}",61.5,60.05922463057427,-24.21430939037421,-99.7381334979267,-97.32676315948667,60.53707014012468,1.8311037248324007,1.0464899445814442,6,1600.5922463057427
44,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 1.9043934666221367, ""entry_days"": 11.0, ""exit_days"": 1.3747850489695652, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.7756962893144016}",61.5,170.05715215582944,-24.21430939037421,-99.7381334979267,-85.48970955431689,171.7628092968385,1.6938173469825533,0.6786952301232635,18,2700.5715215582945
187,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 1.437572001152097, ""breakout_slope_min"": 0.0020641929190814367, ""breakout_window"": 19, ""buy_spacing_mult_bear"": 1.4304968852620563, ""center_lookback"": 20, ""cooldown_bars"": 6, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.01777320063506897, ""min_step_pct"": 0.021135442328861876, ""min_strength"": 0.7764947086524614, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 12, ""recenter_dwell_bars"": 5, ""recenter_threshold_pct"": 0.23888854062332893, ""sell_spacing_mult_bull"": 1.3, ""side_when_bear"": 2, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.006696670203465973, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.011057079388735262, ""tol_buy_lo"": 0.006216264709747561, ""tol_sell_hi"": 0.017157524759372666, ""tol_sell_lo"": 0.004071022943153554, ""trail_atr_mult"": 2.8211954651565216, ""trend_ema_fast"": 25, ""trend_ema_slow"": 372}",61.5,149.11000770362594,-24.21430939037421,-99.7381334979267,-97.36358807788196,150.55512729665773,1.9838643207005249,1.1111101042810259,9,2491.1000770362593
77,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 0.6090825623525584, ""breakout_slope_min"": 0.002176362101772317, ""breakout_window"": 47, ""buy_spacing_mult_bear"": 1.3077454609364692, ""center_lookback"": 17, ""cooldown_bars"": 3, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.02, ""min_step_pct"": 0.013985562749573868, ""min_strength"": 0.693128742135559, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 13, ""recenter_dwell_bars"": 4, ""recenter_threshold_pct"": 0.19851287304129678, ""sell_spacing_mult_bull"": 1.2298082114684168, ""side_when_bear"": 1, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.001, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.005640639080305871, ""tol_buy_lo"": 0.009712463092119332, ""tol_sell_hi"": 0.014155253085893403, ""tol_sell_lo"": 0.004391877340860505, ""trail_atr_mult"": 3.3278997765025586, ""trend_ema_fast"": 40, ""trend_ema_slow"": 370}",61.5,27.651960053679826,-24.21430939037421,-99.7381334979267,-98.2918543823011,27.849617848930343,1.8567850883259247,1.4343354625392657,2,1276.5196005367982
